1,2,3,4,5,6,7,8,9,10
0.813975086563780,0.230101754557827,0.559151659097177,0.254848980814897,0.157634021769676,0.369457562516946,0.647799446177585,0.851402712618281,0.329399704106977,0.540867988994442
0.957352385206963,0.744533070420510,0.314621016139784,0.556649039293622,0.498527967400854,0.515904429461134,0.349908688820191,0.299039529392637,0.626015762246277,0.805999715859795
0.048565379955006,0.422455272694438,0.842238799155248,0.250354515621180,0.200376845123528,0.613910802614842,0.438987979572846,0.418690792569653,0.813935336278766,0.374581380392850
0.856552524527311,0.816725755609274,0.461291459160979,0.348556912440812,0.852359496966259,0.710177088056958,0.282118267109298,0.642783103156077,0.298247995541552,0.645026454809899
0.136549643960651,0.307808314661998,0.854475147602477,0.606038989158861,0.172222073689245,0.240921920293731,0.184696654015197,0.301173199134183,0.213786202345361,0.737807715629521
0.149038830203610,0.137660478849500,0.967866727029132,0.013107041274677,0.808002219119323,0.812544702564787,0.935817279124827,0.665430008367605,0.373299995838229,0.691037724948947
0.483112756380690,0.711864167732768,0.460958927397535,0.818668447382563,0.064210500652995,0.109366896632043,0.558149318447912,0.591723799581612,0.306217604732943,0.547672896722875
0.774337319615477,0.805245774402203,0.227334407687706,0.916954792482713,0.356129850032898,0.817607239570042,0.892690000304277,0.181906355258635,0.829721975428387,0.394566916128033
0.347868449081157,0.850037080918969,0.592111918881528,0.539871884499628,0.488063749658286,0.305493940064745,0.357818315211818,0.145125641081694,0.149201019273911,0.875416831456291
0.009119596136773,0.571829774315075,0.352318796775310,0.851347571539877,0.013089100018141,0.430399734495122,0.136697742097190,0.383959131070350,0.814720615987443,0.220828012634241
0.402621020525323,0.511748500970063,0.114529424852510,0.155277209400029,0.798099612513596,0.348437554854573,0.613861591118327,0.660118160898032,0.574677834762381,0.657238849154448
0.409304899928945,0.307090335977668,0.565361251402971,0.342100853000488,0.495936492511454,0.529091874636210,0.712721028247183,0.513073195926317,0.970829333723300,0.739169329467634
0.590539856709283,0.254768619034988,0.311557778763664,0.516490343869002,0.252238530056667,0.313945960981750,0.384982823145372,0.060763789487068,0.511340491780483,0.063148989916497
0.547343280135193,0.761727637468850,0.834674216225995,0.914420551172731,0.463708163878125,0.876096219718934,0.639835582977603,0.008981104313147,0.962237299943004,0.732847403792927
0.646839420500238,0.841032902069819,0.277447442507940,0.536602309776473,0.241775751850030,0.472254263715864,0.408039732425666,0.846623434158862,0.106793105044753,0.542913383756981
0.768299439354129,0.437316658162140,0.421188037718191,0.709272827034113,0.327049716479851,0.431534225542170,0.789385448026525,0.329179072831896,0.224919641925717,0.490207545584954
0.563043982363405,0.761297064670421,0.175752587510033,0.489662570267350,0.786155598685679,0.639424355156139,0.377731488077004,0.162315399323667,0.280203050299119,0.853384150135230
0.753001147703413,0.282698779042199,0.626893259981633,0.319865779463789,0.831512448146151,0.230110457513684,0.715128799437908,0.769960528691682,0.367552451151305,0.740309941951811
0.455508620453491,0.039024331367453,0.838947768226981,0.783635337324230,0.269068699725544,0.691667049538801,0.243227424095306,0.198161990538570,0.268809520185275,0.042865530678496
0.062550804035958,0.293595582420724,0.689240377620106,0.225373111635996,0.473269595696440,0.240643904167714,0.155412879182324,0.631785510924832,0.080986251296239,0.208424804163912
0.036226868291875,0.943725529285394,0.679209353549341,0.833842410762376,0.411058514470429,0.654695846276864,0.733764816916144,0.446407319271796,0.764465324822197,0.674018164606606
0.993471735908065,0.296501546702637,0.830703736046026,0.468888854123113,0.453632568354328,0.166762499863712,0.547020498146980,0.590593916572351,0.538654002960367,0.613413184192185
0.332465072480499,0.086805249786921,0.642764370325006,0.736648736503683,0.427586202430947,0.901346593135231,0.514429187514922,0.436856913998601,0.452567579069954,0.443402559819801
0.120622973886416,0.728205331402681,0.496399591464133,0.040994832599603,0.674234991808861,0.288085154842384,0.077109099224595,0.595141678043213,0.970878863742528,0.499086379040011
0.684517058227599,0.951253339886222,0.796782885610242,0.587951354784194,0.287817204498256,0.989511432850017,0.281481591103865,0.968493802331858,0.015863577920545,0.037762342429525
0.894213192862798,0.622683786914786,0.972357127330220,0.613897164211422,0.760619881849804,0.035523768079710,0.327470595176491,0.310755593493936,0.799679386435905,0.462426434825520
0.814371247021001,0.503792215895146,0.021193920576293,0.188732620458015,0.512439529396224,0.336409747880287,0.783201621144739,0.843944012199186,0.827619184141518,0.159779772686980
0.618944918360095,0.132923625249721,0.861646759965878,0.275758441194073,0.637308116281015,0.990989298576776,0.546288892308463,0.372936163375356,0.198663750423194,0.913270484292600
0.140029036777148,0.352761867322841,0.442262460043755,0.530376180136750,0.755289319200213,0.517896528038002,0.558489161177140,0.486434341474201,0.966101138452295,0.939454036875844
0.270789142787040,0.921059468706645,0.782732871999315,0.444274103929634,0.286095028316732,0.733875755039557,0.709508652059944,0.594585776745404,0.200101275600962,0.166846693561474
0.223825401931837,0.074223235669309,0.743802492345499,0.008310687988730,0.560859635497366,0.337168962887535,0.408775876165306,0.403282840655078,0.995168144425141,0.080937195883384
0.467473947026718,0.955565005479968,0.016526716904109,0.345642834720008,0.156377530227870,0.740320935539830,0.934833856504866,0.220701046355917,0.929264689575667,0.138717986436405
0.043230995565587,0.186758005225194,0.141159255044070,0.922271977276923,0.367816087176789,0.951813689274860,0.188565254977681,0.324142550440405,0.079256509005319,0.281001332526665
0.297155094496855,0.402301332200293,0.951373283537303,0.549171118760108,0.159002956926700,0.613867148172996,0.490034645447709,0.766238889172230,0.872573524945160,0.118761737976168
0.680005571533408,0.067613243090452,0.101890784032908,0.242345387264963,0.466228316562657,0.835435012904594,0.014313426616103,0.916808757289697,0.988753482046634,0.843831088589724
0.064887910489984,0.044034810688459,0.499384963043633,0.256163842306488,0.642910380511346,0.976217293185462,0.594323746794255,0.647026368150600,0.312876990171229,0.127660252148806
0.718763103801455,0.251487541125753,0.404134892401644,0.400881422384199,0.564608427467186,0.531254728394241,0.480495757425699,0.710942145197353,0.254262212840027,0.651324145504840
0.614930692661596,0.396020510629733,0.103736131545846,0.382111736437838,0.598466579918076,0.835261340421978,0.791546876930560,0.486854252462126,0.716689803571636,0.450942177969850
0.868409278365453,0.950159047487161,0.477815175136495,0.884956897398001,0.498522660870472,0.499196765451075,0.160729831302088,0.950537980968492,0.017416436043345,0.134842288212731
0.950666587164733,0.017266697382144,0.187976491981833,0.619652082949064,0.853737624132127,0.241013723391008,0.054741619179515,0.035896602143114,0.473264617014910,0.737603474090657
0.498823555270306,0.712439179165294,0.086732953406101,0.478467766056788,0.495534654009799,0.870980631766593,0.100194530966729,0.699433054851538,0.933390863220939,0.173683568498877
0.162001378588531,0.677940280005341,0.425013728475478,0.560590438581468,0.156540704813187,0.350933273845770,0.409094144620416,0.313552564195701,0.112653080175644,0.299304834704393
0.258908278892390,0.669264115685390,0.033267249957099,0.427547901587497,0.749526658472947,0.929319302516561,0.557902157017036,0.484305948059108,0.151277622346545,0.119527649801540
0.318504654139084,0.404207687904036,0.062281951753832,0.215175796311970,0.776187421638095,0.481768058335244,0.868250461013967,0.264152975234004,0.687854127295413,0.731126718397307
0.586366013670357,0.015495472433864,0.100134369535848,0.214765693970157,0.478206197422023,0.339321895501056,0.302882520872093,0.419963209221038,0.197976224941449,0.572277409614445
0.319318102223240,0.902991380780146,0.352190758572456,0.693436316341454,0.615249819154423,0.350857645173218,0.934791971284399,0.155454181661197,0.997155323335882,0.266597028080136
0.644652447336369,0.782541547481644,0.315020712822777,0.913562004209262,0.454588663179679,0.921607066485806,0.956030234454589,0.475695114928972,0.167325060776568,0.173908110185493
0.597001379148714,0.368043259429034,0.033985705156045,0.540637782575782,0.945378035902680,0.135755580871942,0.957859075762317,0.394824018406440,0.408885293189628,0.180358380365710
0.733810658271558,0.407528352076733,0.827607378294005,0.221268135429243,0.642306565995296,0.657509905685834,0.337060235856284,0.740714766797926,0.445463727351807,0.626850340727804
0.377964599651587,0.512317103576201,0.448779676042093,0.699026742754886,0.767835185273343,0.536763630441231,0.098221692436339,0.734574594041429,0.507508225833449,0.037661536456888
0.792281490973523,0.751499530782322,0.767286782946113,0.630047449704309,0.221685441499989,0.507488309357273,0.258171690870926,0.364265776506557,0.334448806283679,0.762825183833776
0.667251111956051,0.351370804913752,0.532224315351986,0.119705386531598,0.283731989828564,0.140032760417164,0.541793668493840,0.284309525319948,0.719244551973090,0.460815253989621
0.284321001344813,0.080598399768019,0.306692045898311,0.342962043253930,0.024135937947432,0.176427729842487,0.510148785713604,0.973123389825917,0.181226377734113,0.369331845064808
0.139926959567074,0.946762999566191,0.196816948837844,0.667002737048397,0.388333235330327,0.564568466378573,0.562048694290866,0.378665639342655,0.216319685820852,0.291839094205744
0.549648385552210,0.710343505949694,0.705047177830533,0.905404908969645,0.687957114849562,0.654825499132382,0.523985801444606,0.182721040553023,0.774523002682693,0.487214940854844
0.151691045516248,0.735567888039639,0.990969712689114,0.798587051746162,0.431780971790113,0.078900811681589,0.146690062714476,0.055344857584117,0.692317059580624,0.776719949411084
0.929214292187471,0.129768446975113,0.660820420373822,0.897174987783909,0.715732084589869,0.240126181785259,0.483466079548084,0.492663495766026,0.048417777223250,0.227311912583090
0.240351755717965,0.539162047216496,0.518989127827661,0.015873109756869,0.245762772176531,0.275721159938263,0.359398021585447,0.281629053859886,0.501871541907632,0.468512046658795
0.432788591296697,0.744454515422632,0.236515106627847,0.888358582550513,0.188048128663200,0.103919697640537,0.925782262303323,0.488330092818795,0.915240373780773,0.295538947898450
0.561373083863942,0.759382503461844,0.933969722193708,0.009169807663678,0.982033238737328,0.044904428861562,0.695306439055917,0.534008878612634,0.519311492843535,0.036472073994173
0.021484737476100,0.028324141464559,0.636088731447571,0.835923558198762,0.571970243993388,0.164334109408400,0.366463205789842,0.656276765313318,0.626627494574576,0.411025232911586
0.631058638605288,0.225457276020682,0.704212584281430,0.600975764561662,0.091182016061936,0.562940580104852,0.342625596199261,0.630344510461613,0.543605941524710,0.742102583546970
0.589910594841380,0.821345149867069,0.157308973190410,0.424743975698048,0.394863389486150,0.227315388544805,0.377447488456327,0.511198612337038,0.571458969462981,0.349519900550254
0.123238522658364,0.384232923439076,0.668858728937427,0.452914644603429,0.600298525049591,0.226733765010413,0.925699944284317,0.830584643669022,0.604407433423281,0.735482617054464
0.613368525603460,0.925738500379047,0.213833780681612,0.226630105263621,0.356610422707370,0.631756706844856,0.240595279781689,0.091770638814132,0.791993530080880,0.093524468401838
0.560696500921114,0.237720957586749,0.703869543581854,0.865115359879881,0.641614738389124,0.232524560683166,0.235215757135498,0.327148287655505,0.349291004846938,0.902064488240554
0.332935387139526,0.842945168171432,0.200920829609112,0.709557713037624,0.681212419114737,0.670182956665371,0.379091281106355,0.076948688713207,0.082857411871764,0.547311843811616
0.728504932382325,0.011496001488118,0.049461700317386,0.763841766427679,0.521243865814713,0.325630890079946,0.496484578953254,0.652596167716922,0.783902468745648,0.947746684086674
0.817992413765516,0.866506276601518,0.867037297894757,0.585077062296819,0.365502197402588,0.854023633948635,0.822632063242254,0.951692342651226,0.743302651584989,0.179028139733220
0.130911439794957,0.844480679416699,0.176515110985882,0.058212912563324,0.253507814299717,0.602302668114265,0.966023125523203,0.972808770594277,0.183771200988675,0.124097829965543
0.258528382879397,0.963475319759440,0.434020255529900,0.767411725583719,0.712765692901565,0.953343003394162,0.597741376563119,0.713984833704443,0.626856108216718,0.470069219674559
0.211429870148788,0.986511016568148,0.415908146267115,0.594954419454658,0.316396806655225,0.763768461557999,0.562995068315000,0.767404225736059,0.846645721614756,0.447101829911768
0.168384030371118,0.256240547191815,0.239724127725787,0.874778234930116,0.082576079046672,0.952051676822041,0.611874283886210,0.726675054207153,0.745438640677754,0.430687796722747
0.854747277804899,0.693858195718633,0.622278570137595,0.223471050456754,0.608650120807764,0.183683913311179,0.091259707802557,0.511497478049938,0.702642747939957,0.305057295877135
0.378309630472382,0.457253161662202,0.433279658787406,0.334635123447886,0.401067284564604,0.948050400756699,0.586266112687600,0.392375895534693,0.530487263197690,0.202946851952803
0.678647891859413,0.547489214947467,0.903141600788881,0.123822374111074,0.076100702399594,0.661934164529473,0.046241382718303,0.431927377944140,0.908758175842928,0.119756253677440
0.163482724972703,0.731802585390865,0.496338326450633,0.609208948704992,0.966188063815505,0.705472803554318,0.538111542458456,0.131448707732620,0.349518980516728,0.391731835837431
0.148763718131358,0.832795332489953,0.954704897104650,0.511665413388750,0.498635318494118,0.948235424347165,0.204472703142204,0.684868717543795,0.125921657404682,0.837779388666134
0.380008845777268,0.367270493365604,0.141731394811920,0.680101865890144,0.231708814952633,0.664027448885504,0.429712957305606,0.793396999074133,0.920611487294111,0.101986444283144
0.402429608408129,0.885810303271325,0.038821283126679,0.711736953851001,0.818042027246820,0.831311180404526,0.386957550734106,0.879417375450700,0.664489334784237,0.690535193033674
0.478875985959663,0.520877781590084,0.380587534784105,0.652164638407836,0.524033282704592,0.793392548873775,0.788485620716747,0.936869576418041,0.176392161649296,0.830978838590861
0.048535122671490,0.734107075762520,0.164731657504434,0.727454682901204,0.933371520850821,0.007320923584755,0.700730600328458,0.570280676867083,0.695812943269799,0.697681800698816
0.710486598814012,0.474160196789061,0.860532215604785,0.179999088490813,0.661145244488479,0.171720756926388,0.359315192835154,0.023693340950926,0.710363379909623,0.170851882931838
0.932017730032375,0.068582317268938,0.597929081678800,0.600226739229388,0.478224896370687,0.118607437863535,0.903331725436790,0.383238814613953,0.345040688610679,0.116309687784325
0.921048828933085,0.239471984876432,0.595809481032093,0.855310668132344,0.921426428045073,0.319026346267592,0.390342378766684,0.945674822276033,0.436146560153913,0.402109327913534
0.769297687819879,0.956945805203780,0.709208453591958,0.147645322469692,0.261691814157218,0.346644999697065,0.804630884457676,0.896375905074928,0.191862665977983,0.332647722971363
0.414245673002991,0.007468892998915,0.773995838620829,0.023526251030860,0.460338520027928,0.204212985961208,0.388165385824328,0.229374617873036,0.723936643095925,0.470114532811324
0.233973600520079,0.617365141084178,0.632291995373370,0.041858717150281,0.097440750076244,0.893097701023794,0.765769439953679,0.849082404521124,0.756578049847428,0.014485518936332
0.990287823358501,0.843747085965305,0.640774305938785,0.593518761245566,0.603883688944850,0.088392174956909,0.336353559154452,0.495544174275183,0.804174331397777,0.764517443473149
0.134215140199511,0.523529644106336,0.623301164308895,0.029622105368259,0.038670888368633,0.654769774915559,0.523600879589874,0.316132051868737,0.089385470443057,0.440674436771751
0.592374274730164,0.453703208392214,0.542618769342475,0.465592563968699,0.108469343575448,0.555248368489235,0.982619232935826,0.390176236798893,0.743502556379801,0.241819933186646
0.029553012284038,0.735121684810494,0.268831171486279,0.856164866404644,0.175224641801861,0.468675813665717,0.429398397618202,0.399294014509471,0.291078219361445,0.056900449934713
0.610453760363135,0.517445617526775,0.434418445945674,0.601525732729734,0.872313100701441,0.543000587589657,0.454637721978509,0.257016702742322,0.455627235910295,0.803743389453395
0.894098910444507,0.774082930084204,0.296884914980173,0.053918547040500,0.354170488540727,0.550874851081730,0.476389953267099,0.259468484023536,0.572060073496213,0.713489794800316
0.564115609618611,0.672245957720056,0.685312416299987,0.652460513605419,0.745627243255499,0.654905521356232,0.909763980883244,0.545966624925373,0.486663447884541,0.493659058122209
0.110370303515958,0.833059116274962,0.113150922758877,0.525101352491252,0.635010870396220,0.193566161371467,0.790574903074049,0.280130878390807,0.717951957895576,0.405479653899322
0.483378029326404,0.601768552129350,0.984025703734893,0.208383609970844,0.404395802900496,0.789195405602834,0.870154441168117,0.786021006279871,0.217525852174777,0.706818416069191
0.333197855435226,0.680759975078079,0.692655809257788,0.857144772660696,0.578638489615334,0.391860021136776,0.757723110278210,0.138573055575499,0.379748594968299,0.450701855176450
0.133734582691721,0.438388931552800,0.158524683549285,0.134646058229433,0.459950387180232,0.846274054235955,0.175139674620143,0.762463846640557,0.746638131639089,0.732080621548105
0.885787650496087,0.118824689941880,0.656599810021244,0.620341323157100,0.338611057379566,0.723843596536356,0.253576114229189,0.483546212611752,0.406932385116570,0.579423267740160
0.414103066845555,0.453085611785895,0.387468754116662,0.662701446210548,0.268858659007089,0.848360390109462,0.138566226616040,0.204589937444329,0.035076080046751,0.051334948620470
0.028949130165988,0.945854132711373,0.329056081158943,0.142684030981585,0.273728428602193,0.929225297616845,0.168284492892773,0.318848758090223,0.565094780590653,0.674028238732342
0.797609624778062,0.973523709188690,0.373921999894062,0.923208045126183,0.547265018579735,0.076990515541161,0.840770055295660,0.030684233293193,0.520663837814524,0.804685496696305
0.921184451407285,0.160992742107441,0.614317738311393,0.559000117852941,0.888121732552388,0.490631404293844,0.394453415645207,0.005572148584280,0.459958003275785,0.867239164368319
0.881802011105420,0.807365854794941,0.472902034677781,0.425564051282042,0.522419384958395,0.535445405757253,0.885187189120658,0.313202069988384,0.806278507564564,0.559455428618865
0.564009131167267,0.681357767647690,0.773163134902348,0.742369880625520,0.276091512763511,0.356392016685303,0.278541609125391,0.311293251250895,0.810982226846757,0.584554694370684
0.214489739549678,0.028812432293029,0.569209879281134,0.309832388888399,0.223922062961998,0.014349422094774,0.832817462346830,0.799623410632781,0.090146516790250,0.322324578073229
0.033332350635708,0.611092123967088,0.248251599173637,0.221333034262514,0.055439340970890,0.418433238969352,0.896741754021249,0.356333340509178,0.053331549094365,0.393217618759224
0.399485769012737,0.703346710278414,0.786953108848954,0.615477188265687,0.199217500453970,0.946972847033180,0.819856810026710,0.750338808063158,0.533273838968012,0.288189640922150
0.008617434106558,0.936940678779226,0.675570759761403,0.315713873710408,0.770632569122111,0.318350475606236,0.315490699692138,0.365818098400218,0.049043428421837,0.764472668589902
0.998932433099962,0.447412240270444,0.870332351414005,0.064955480227092,0.007042450583071,0.382964383435642,0.621072390699635,0.530484847857937,0.088867896251888,0.516273536215534
0.911241330026306,0.740330868618439,0.619465133174511,0.222423636928160,0.079769451658477,0.215616739981109,0.364400744535055,0.066532428186393,0.575725793880904,0.717349690962747
0.870018389509745,0.113917584128224,0.361856059630711,0.172182576568930,0.928262413062751,0.600191922807427,0.653657971328283,0.501637100680850,0.102682003375509,0.337249563477143
0.321039512892315,0.754230171563606,0.781483972596458,0.918461736340279,0.356912913482473,0.933565361192325,0.318425497543219,0.651659895190858,0.478237764814827,0.082907102828983
0.184113585401438,0.116297911196633,0.858718530110786,0.189205478310849,0.984566563481034,0.338826572006257,0.359436091716913,0.028803712311532,0.823352947725694,0.691181806798773
0.646633662106073,0.429674481008193,0.916238383760562,0.858320723037980,0.426792156839163,0.008913121948584,0.327669357219714,0.017807174076136,0.903354957016960,0.576696676259276
0.278338654841786,0.610592122748359,0.780675319536602,0.951726017408572,0.342249794458362,0.115581036630207,0.255874634740055,0.860950805066462,0.035174493699938,0.832267827569103
0.092188997506459,0.906586075139462,0.529630955734219,0.076403436090254,0.253324269221436,0.687786504643536,0.259598689381239,0.536957401360482,0.011268210427287,0.630157873343844
0.276602103600536,0.916928137785732,0.346702357200175,0.985731654813232,0.934311036235972,0.878354279363494,0.965874631059990,0.040635594561222,0.937730743044286,0.093222223275456
0.265362410268962,0.366402421908693,0.988554258580441,0.245943369075455,0.872474478720668,0.169935844242176,0.600888578273571,0.631397405064823,0.053792097950896,0.051578006934125
0.394452083996181,0.886433292572390,0.166749052660575,0.791821692298453,0.762500611973880,0.475373635197771,0.909188257407990,0.962416434139528,0.937629819134520,0.496278195884337
0.169168027752553,0.125946266377832,0.684831316767330,0.084563050671034,0.191231864103856,0.020571025887097,0.319131554118870,0.767898597205550,0.244383300737328,0.712125155938951
0.937951472886358,0.999457729013879,0.695804609084738,0.665429709500558,0.814327121255404,0.025101158644592,0.616048749974208,0.605996491643019,0.522308366451715,0.184629951470688
0.105765167444634,0.120863186855057,0.576555546266839,0.451813670756760,0.045563303006645,0.122505659006054,0.043988486196996,0.640318535938259,0.107933733955968,0.302521978825809
0.875589536864327,0.376155059019544,0.937360006171954,0.171022654309815,0.787867586697371,0.066634541371799,0.297141045114124,0.867516634364708,0.942038148998938,0.097185640163600
0.080483821531842,0.183777925225998,0.417082026514732,0.645556564319906,0.847958343575794,0.389319216304106,0.491438187950614,0.082176503749078,0.558090031149942,0.252129034220509
0.036904799533339,0.695453104450166,0.322143933394986,0.046022314523618,0.373943055861223,0.166636739291837,0.474220163937659,0.619396918133023,0.109647518299190,0.447568273907502
0.547531978789569,0.632788780402257,0.897895927660240,0.309257806561577,0.050874416840100,0.793305749659690,0.515229101670081,0.432223490638972,0.814163958628045,0.042367082662814
0.758296714876359,0.026092870162768,0.885122732492496,0.030281642445797,0.517488497129378,0.880926261749939,0.419873013215029,0.906022864156870,0.641449343949105,0.564157996215411
0.324155025503656,0.741500976612337,0.095330721151087,0.268160747866724,0.552554952064964,0.537758247180373,0.218252846374518,0.011253324215908,0.994483583611745,0.229243947260919
0.782776991600952,0.287321394447784,0.513115779318682,0.108416229284414,0.768490564328799,0.866162959007545,0.757781933494677,0.742696303548848,0.995644899418990,0.204431920401695
0.495293070624086,0.601403208555296,0.069286827950746,0.799540023714043,0.049360762182556,0.757360174483782,0.069768028804790,0.978893706234752,0.906224394273311,0.580113907543121
0.453191794310780,0.973401621552215,0.111683472445563,0.503918610172714,0.233123263045675,0.376293155095675,0.133512019281920,0.852689566843873,0.861161490361230,0.112518906900824
0.265647839526982,0.424091165449854,0.410787675894409,0.197862715177403,0.937568826977809,0.650365760762527,0.058684514605117,0.682507888313554,0.645098413545302,0.628950423879360
0.147079831568538,0.247755829312866,0.667369260871536,0.827862878820589,0.719573005588790,0.459088244536058,0.578711542596840,0.844883679095168,0.838772393204962,0.570551537225323
0.536048091054603,0.260125828696441,0.460914824051273,0.424774453873782,0.925807884002432,0.292404389043144,0.302940528992681,0.839739073913693,0.887235067442170,0.825508191176958
0.017229618309878,0.948374942746792,0.556128144339710,0.572976214904188,0.557202985716032,0.444421523102486,0.026114566772515,0.262250588672801,0.022966960867804,0.858969531136577
0.026798026790242,0.764358339852194,0.182020708439483,0.521800655322336,0.253546715040985,0.658010474209605,0.957871344659872,0.267481944882718,0.212896990075960,0.925446106567803
0.999323382906193,0.803872457228343,0.871982495150989,0.526977432100349,0.615053577782889,0.969494687452814,0.372125500427515,0.648347480509026,0.124989575717331,0.727258255990123
0.275711379231523,0.780764762135011,0.048852667237256,0.350865593827090,0.538957084931508,0.556553627775072,0.892963646394867,0.100518984684074,0.692188047004900,0.496108954870274
0.018518139233859,0.901693546212531,0.638151026613327,0.365293457177697,0.048072074174836,0.323619640285656,0.821574011577519,0.777857986044511,0.643667747229998,0.766697868061285
0.513105820891356,0.856257896641439,0.996141803572926,0.739355622606298,0.162644999481084,0.357007470071799,0.937210320814158,0.454723327031054,0.050261415597252,0.356266736777506
0.588133055431986,0.441044738784229,0.262748371816432,0.364316366545109,0.852561334978490,0.427004310939323,0.177541329397543,0.700784706475815,0.828297285094800,0.130337675430687
0.756838604408919,0.922155172320174,0.467520448870272,0.192494388353029,0.214315306466586,0.593791385668904,0.694926211183117,0.697392856994737,0.178084861501468,0.198348702684490
0.939332592147503,0.017742474311561,0.667559557078464,0.898499619714743,0.791238017405739,0.614862094329612,0.043653178384450,0.842741864152894,0.097333103090789,0.723565235871924
0.499707115602862,0.858506864551144,0.038947659988676,0.030141318015575,0.773287621028030,0.823862473860222,0.706681269034247,0.394480310572328,0.960212080911908,0.397316803259402
0.214754686537940,0.114514991254649,0.934291174580052,0.795629681401908,0.665921480041723,0.766346924381508,0.860771709451277,0.096650449089102,0.700949363529670,0.905408407495610
0.897760208021853,0.349875734277151,0.576510829921268,0.547085892957124,0.230736678643226,0.819986842379024,0.807739136919287,0.095284901186526,0.646829995595690,0.642229918913804
0.570934152662822,0.268466528224832,0.777332021918801,0.973960030214407,0.467598556416254,0.321093386300285,0.905205348549348,0.443978673576414,0.949783008412960,0.251667467688208
0.236652699221304,0.049727484664201,0.156974671800678,0.651584763553141,0.677284961297435,0.359480546501795,0.693105708473223,0.675342439638107,0.567078018587185,0.426551150442917
0.811052932685450,0.778884438541587,0.183648496185575,0.052615366740628,0.537037450956179,0.207308079957509,0.808072502428816,0.854037265931409,0.521639029931421,0.954476663698039
0.974521784933985,0.025571654777142,0.130602582103456,0.799677247893213,0.928472650094127,0.985447082836596,0.255656840884400,0.556952087956881,0.973026050893219,0.762792746467656
0.643701415222368,0.467744254555706,0.750481338905602,0.631307811265499,0.875273903754277,0.687035554968608,0.907496669658723,0.212914288774984,0.880388927918050,0.043116807319761
0.099556916976242,0.731485635420373,0.241652858668714,0.428088646626523,0.982311924065999,0.042717891235246,0.494940156298382,0.902239621087717,0.486822423222022,0.260582465990470
0.182730072739633,0.597366530345981,0.321392357382658,0.998085394943663,0.083760082463747,0.437756481149203,0.987000017020480,0.765381416020477,0.053637998304771,0.620238804869403
0.775747871624670,0.235370130673653,0.733441577376715,0.588525771284329,0.645840088022381,0.037614735344187,0.336182072393340,0.182193193587048,0.621762681967811,0.663526135901675
0.144003851296879,0.093962740766157,0.780461924876211,0.760852981123360,0.325943886517031,0.631055651762968,0.311245609485234,0.652583840391636,0.879470671066221,0.178891410076814
0.910520628531143,0.009866840423383,0.896479831631530,0.438495586530631,0.911383006783388,0.425711237975312,0.522088814185395,0.901864559525894,0.979728034172578,0.269029015864145
0.820577035140837,0.700748618020981,0.234804059286692,0.257749427643909,0.229739885834901,0.169425247735687,0.278411343944094,0.095522753109037,0.295500243739578,0.535484137501848
0.071078574244652,0.629184083112426,0.252273621804809,0.766757512396559,0.232728562591743,0.144440704512419,0.088850744501842,0.558023266301040,0.848063262187757,0.375623052691292
